LIST_LEN,N_DIGITS,D_MODEL,N_HEAD,N_LAYERS,USE_LN,USE_BIAS,FREEZE_WV,FREEZE_WO,WEIGHT_DECAY,run_idx,val_acc,steps_trained,train_time_sec,params_total,params_trainable,val_examples,batch_size,device
2,100,64,1,2,False,False,False,False,0.01,6,0.535400390625,50000,323.45308566093445,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,6,0.535400390625,50000,280.1746518611908,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,7,0.53564453125,50000,321.6478443145752,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,7,0.53564453125,50000,281.6064450740814,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,8,0.54010009765625,50000,321.6654677391052,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,8,0.54010009765625,50000,279.34043884277344,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,9,0.50537109375,50000,322.0448417663574,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,9,0.50537109375,50000,282.64833521842957,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,10,0.536865234375,50000,322.06230568885803,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,10,0.536865234375,50000,282.73516297340393,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,11,0.50347900390625,50000,322.16688346862793,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,11,0.50347900390625,50000,282.2854483127594,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,12,0.5186767578125,50000,319.53668880462646,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,12,0.5186767578125,50000,281.92939949035645,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,13,0.53912353515625,50000,319.425172328949,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,13,0.53912353515625,50000,281.8925986289978,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,14,0.521728515625,50000,309.10110998153687,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,14,0.521728515625,50000,280.07213497161865,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,15,0.55047607421875,50000,303.307000875473,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,15,0.55047607421875,50000,280.3105912208557,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,16,0.51556396484375,50000,303.9029402732849,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,16,0.51556396484375,50000,280.091748714447,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,17,0.53021240234375,50000,305.45573472976685,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,17,0.53021240234375,50000,280.241571187973,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,18,0.54205322265625,50000,304.23794507980347,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,18,0.54205322265625,50000,280.471919298172,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,19,0.50250244140625,50000,303.76911783218384,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,19,0.50250244140625,50000,280.97286200523376,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,20,0.52545166015625,50000,303.35967206954956,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,20,0.52545166015625,50000,280.9570655822754,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,21,0.52490234375,50000,302.4422998428345,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,21,0.52490234375,50000,280.4515380859375,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,22,0.51153564453125,50000,302.65405678749084,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,22,0.51153564453125,50000,281.2158856391907,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,23,0.511962890625,50000,303.4152228832245,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,23,0.511962890625,50000,280.527729511261,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,24,0.53680419921875,50000,302.97353410720825,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,24,0.53680419921875,50000,280.5514657497406,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,25,0.5198974609375,50000,303.08663749694824,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,25,0.5198974609375,50000,279.3925256729126,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,26,0.546875,50000,303.24490690231323,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,26,0.546875,50000,279.86467123031616,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,27,0.50592041015625,50000,303.2053496837616,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,27,0.50592041015625,50000,280.162761926651,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,28,0.50286865234375,50000,301.75403118133545,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,28,0.50286865234375,50000,279.41274642944336,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,29,0.52984619140625,50000,302.1926910877228,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,29,0.52984619140625,50000,279.65561413764954,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,30,0.52581787109375,50000,301.22650814056396,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,False,0.01,30,0.52581787109375,50000,280.30611515045166,46758,46144,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,1,0.49908447265625,50000,292.23663091659546,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,1,0.49908447265625,50000,269.63567423820496,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,2,0.50836181640625,50000,291.3073613643646,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,2,0.50836181640625,50000,269.31642746925354,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,3,0.5015869140625,50000,291.18615317344666,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,3,0.5015869140625,50000,270.18155097961426,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,4,0.50408935546875,50000,287.92910957336426,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,4,0.50408935546875,50000,269.6921670436859,46758,37952,8192,1024,cuda
